label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
C,0.5548421144485474,0.272481232881546,-0.18556831777095795,0.9999502301216125,0.6047416925430298,0.35406792163848877,0.013645302504301071,0.9999387264251709,0.49077966809272766,0.36801329255104065,0.02992096170783043,0.9998797178268433,0.5912560224533081,0.6583237051963806,-0.000995267299003899,0.9968299269676208,0.5238087177276611,0.6636250615119934,0.0014398233033716679,0.996248722076416
C,0.5546748638153076,0.2724650204181671,-0.20926696062088013,0.9999529719352722,0.604590892791748,0.35404232144355774,-0.002639732090756297,0.9999439120292664,0.4907746911048889,0.3680393099784851,0.0012110845418646932,0.9998840093612671,0.5919221043586731,0.6582896709442139,-0.0010046057868748903,0.9969786405563354,0.5240380167961121,0.6637043952941895,0.0014485659776255488,0.9963861703872681
C,0.5545339584350586,0.27234184741973877,-0.2294137179851532,0.9999579191207886,0.6044378876686096,0.35410988330841064,-0.019550302997231483,0.9999524354934692,0.49062907695770264,0.3681986629962921,-0.02103501558303833,0.9998955726623535,0.592607319355011,0.6579368710517883,-0.0005532294162549078,0.9971882104873657,0.5239753723144531,0.6636151671409607,0.0009809799958020449,0.9965865015983582
C,0.5542370676994324,0.27231264114379883,-0.2621934413909912,0.9999598264694214,0.6043556928634644,0.3542039692401886,-0.04085388034582138,0.9999583959579468,0.4906523525714874,0.3690589964389801,-0.050446752458810806,0.9999043941497803,0.5940983295440674,0.6570487022399902,-0.00019867958326358348,0.9973189234733582,0.5240054130554199,0.66301429271698,0.0006042835884727538,0.996759831905365
C,0.5541263222694397,0.272056519985199,-0.2896827459335327,0.9999600052833557,0.6042263507843018,0.3550947308540344,-0.06204717606306076,0.9999625086784363,0.4906972348690033,0.3713776767253876,-0.07586227357387543,0.9999116659164429,0.5948863625526428,0.6560210585594177,0.0010809964733198285,0.9973881244659424,0.5239994525909424,0.6607219576835632,-0.0007291496149264276,0.9968817234039307
C,0.5541344285011292,0.27209410071372986,-0.27267637848854065,0.9999589323997498,0.6040330529212952,0.35644736886024475,-0.04981549084186554,0.9999642968177795,0.4906989336013794,0.3733253479003906,-0.05945374071598053,0.9999138712882996,0.5949711203575134,0.6558728814125061,0.0010655124206095934,0.997409462928772,0.5239981412887573,0.6606736183166504,-0.0007135076448321342,0.9969227910041809
C,0.5533787608146667,0.28061914443969727,-0.26333189010620117,0.9999608397483826,0.6037461757659912,0.3643975555896759,-0.04726574942469597,0.9999688267707825,0.4912301301956177,0.3793172836303711,-0.05363094061613083,0.9999200701713562,0.5951207876205444,0.6553154587745667,0.0012834272347390652,0.9975592494010925,0.5240890979766846,0.6603437662124634,-0.0009320846293121576,0.9970962405204773
C,0.5513582229614258,0.2918641269207001,-0.27826547622680664,0.9999639987945557,0.6034342050552368,0.3738342225551605,-0.05511773005127907,0.9999727010726929,0.4923507273197174,0.3881307542324066,-0.06424008309841156,0.9999229311943054,0.5952610373497009,0.6563358306884766,0.0020135834347456694,0.9976986050605774,0.5242624282836914,0.6614747047424316,-0.0016498907934874296,0.9971891641616821
L,0.5548341274261475,0.3401326835155487,-0.299246221780777,0.9999815225601196,0.6052353382110596,0.432844877243042,-0.07283063232898712,0.9999859929084778,0.49804481863975525,0.4440126419067383,-0.09109598398208618,0.9999340772628784,0.5954009294509888,0.6747435331344604,0.004701355472207069,0.9985564351081848,0.5245776176452637,0.6774216890335083,-0.004336079582571983,0.9979437589645386
L,0.5554425120353699,0.34904396533966064,-0.23534250259399414,0.9999873638153076,0.6075456738471985,0.4425307810306549,-0.04585695266723633,0.9999882578849792,0.4990861713886261,0.45737025141716003,-0.06059464439749718,0.9999455809593201,0.5965585112571716,0.679168701171875,0.004926896188408136,0.9987002015113831,0.525743305683136,0.6848913431167603,-0.0046065631322562695,0.9981821179389954
L,0.5554269552230835,0.35125020146369934,-0.2529866695404053,0.9999879598617554,0.6075829267501831,0.4452844262123108,-0.05946813151240349,0.9999881982803345,0.49907127022743225,0.46192121505737305,-0.07376028597354889,0.9999462962150574,0.59740149974823,0.6804727911949158,0.006002588197588921,0.9987409114837646,0.5263808369636536,0.6880202293395996,-0.005714223254472017,0.9982267618179321
L,0.5554583072662354,0.3540290892124176,-0.24473023414611816,0.999988317489624,0.6075881123542786,0.44790107011795044,-0.048360347747802734,0.9999876618385315,0.4990450143814087,0.4635409712791443,-0.07062903046607971,0.9999465942382812,0.5977807641029358,0.6819313764572144,0.008565710857510567,0.9987854361534119,0.5265833735466003,0.6896920204162598,-0.008268388919532299,0.9982526302337646
L,0.5554108619689941,0.3549870252609253,-0.23529189825057983,0.9999885559082031,0.607539713382721,0.44873762130737305,-0.044581104069948196,0.9999873638153076,0.49909651279449463,0.46371591091156006,-0.06261920928955078,0.9999444484710693,0.5980724692344666,0.6824122667312622,0.009074131958186626,0.9988226890563965,0.5268104076385498,0.6907529234886169,-0.008776728063821793,0.9982525110244751
L,0.5553523302078247,0.3566494286060333,-0.261398047208786,0.9999887347221375,0.6075030565261841,0.44915616512298584,-0.06310050934553146,0.9999872446060181,0.49917444586753845,0.46433064341545105,-0.07859240472316742,0.9999421834945679,0.5982919931411743,0.683657169342041,0.009157538414001465,0.998837411403656,0.5269862413406372,0.6923966407775879,-0.008863497525453568,0.9982253909111023
L,0.555382490158081,0.3579215705394745,-0.32084619998931885,0.9999883770942688,0.6076017022132874,0.4503692388534546,-0.10325446724891663,0.9999850988388062,0.49916160106658936,0.4657863974571228,-0.11474495381116867,0.9999372363090515,0.5987059473991394,0.6837262511253357,0.009609335102140903,0.9987807869911194,0.5269908905029297,0.6951786279678345,-0.009308284148573875,0.9979470372200012
L,0.5556867122650146,0.3582727313041687,-0.3657422363758087,0.9999843835830688,0.6078817844390869,0.45032045245170593,-0.13128265738487244,0.9999777674674988,0.49929845333099365,0.46565499901771545,-0.13193173706531525,0.9999107122421265,0.5986066460609436,0.6846489310264587,0.008924110792577267,0.9983331561088562,0.5268863439559937,0.6965423226356506,-0.008632468990981579,0.9970428943634033
L,0.5572732090950012,0.3591596484184265,-0.12350910156965256,0.9999852180480957,0.6081414818763733,0.45009708404541016,0.06861228495836258,0.9999786615371704,0.49982887506484985,0.4647645354270935,0.07067586481571198,0.9999096989631653,0.5983520746231079,0.6825610399246216,0.005750163923949003,0.9983444213867188,0.5269753932952881,0.6958320736885071,-0.005407804623246193,0.9970062971115112
L,0.5574454665184021,0.3590870797634125,-0.16761940717697144,0.9999862313270569,0.6082056164741516,0.45004352927207947,0.04715680330991745,0.9999794363975525,0.5001850724220276,0.46449369192123413,0.04617589712142944,0.9999156594276428,0.5986225605010986,0.6828143000602722,0.005793613847345114,0.9984472990036011,0.5272654891014099,0.6958704590797424,-0.005458140280097723,0.9971892833709717
L,0.5566142201423645,0.3573390245437622,-0.15784120559692383,0.9999871253967285,0.607757568359375,0.4499143958091736,0.04759429022669792,0.9999772310256958,0.5031599402427673,0.46439141035079956,0.04658442363142967,0.9999141693115234,0.5990619659423828,0.6827797889709473,0.004611378535628319,0.9986229538917542,0.5279010534286499,0.6922796964645386,-0.004354356788098812,0.9974907040596008
L,0.5554752349853516,0.3549647331237793,-0.16714024543762207,0.9999866485595703,0.607649564743042,0.4488513171672821,0.03901015594601631,0.9999703764915466,0.5032528042793274,0.4628283977508545,0.035737112164497375,0.9998959302902222,0.5991138219833374,0.6863507628440857,0.004247091244906187,0.9987396597862244,0.5279066562652588,0.6924977898597717,-0.004035331308841705,0.9976656436920166
L,0.5550615191459656,0.35470589995384216,-0.10056689381599426,0.9999837875366211,0.6072232127189636,0.4487992823123932,0.08912401646375656,0.9999527335166931,0.5035476088523865,0.4602539539337158,0.08325865119695663,0.999861478805542,0.599096953868866,0.6858617067337036,0.0041184560395777225,0.9987522959709167,0.5278966426849365,0.6905841827392578,-0.003919584676623344,0.9976782202720642
L,0.5541796088218689,0.35355523228645325,-0.09350073337554932,0.9999810457229614,0.6069334149360657,0.44876229763031006,0.09257732331752777,0.9999377727508545,0.5035045146942139,0.4601286053657532,0.09414219856262207,0.9998213052749634,0.5990160703659058,0.684060275554657,0.0032769027166068554,0.9986971616744995,0.5278784036636353,0.6873871684074402,-0.003096823813393712,0.997557520866394
L,0.5534640550613403,0.3529120683670044,-0.11259404569864273,0.9999801516532898,0.6069281697273254,0.4484028220176697,0.08812228590250015,0.9999354481697083,0.5034866333007812,0.4600578546524048,0.07793322950601578,0.999816358089447,0.5989633202552795,0.6837454438209534,0.003218109253793955,0.9987183213233948,0.5278785228729248,0.6871853470802307,-0.0030471652280539274,0.9975954294204712
L,0.5532758831977844,0.3523181974887848,-0.06740947812795639,0.9999793171882629,0.6069617867469788,0.4481460750102997,0.10982336848974228,0.9999268651008606,0.5036081075668335,0.4601530432701111,0.11723167449235916,0.9998072385787964,0.5987563133239746,0.6819441318511963,0.003071459708735347,0.9986869096755981,0.5278330445289612,0.6837208271026611,-0.002906544366851449,0.9975746870040894
L,0.5532437562942505,0.3523939847946167,-0.15846237540245056,0.9999785423278809,0.6073554754257202,0.4461820721626282,0.0470992848277092,0.9999226331710815,0.5036172866821289,0.4601379632949829,0.043936386704444885,0.9998038411140442,0.5986374020576477,0.6826043128967285,0.0033538765273988247,0.9987289309501648,0.5277723073959351,0.6841232180595398,-0.003184874774888158,0.9976330399513245
L,0.5533084273338318,0.3526833653450012,-0.0691271722316742,0.9999772310256958,0.6071856021881104,0.44580841064453125,0.10861091315746307,0.9999165534973145,0.5037229061126709,0.46000102162361145,0.11425534635782242,0.9997934699058533,0.5986359715461731,0.6819167137145996,0.002987173618748784,0.9986463189125061,0.527808427810669,0.6843791604042053,-0.0028061307966709137,0.9974775314331055
L,0.5532837510108948,0.35289299488067627,-0.08314430713653564,0.9999780058860779,0.6069963574409485,0.4459264874458313,0.09762977063655853,0.9999151229858398,0.503932535648346,0.46048539876937866,0.10145466029644012,0.9998013377189636,0.5985019207000732,0.6810365915298462,0.0026972582563757896,0.9985948801040649,0.5278629064559937,0.6845002174377441,-0.0025083308573812246,0.9974151849746704
L,0.553544282913208,0.3528888523578644,-0.09334065765142441,0.9999784231185913,0.6069238185882568,0.4461502134799957,0.09101785719394684,0.9999171495437622,0.5040280818939209,0.46112313866615295,0.09479200839996338,0.9997955560684204,0.5985010862350464,0.6810196042060852,0.0025138785131275654,0.9986031651496887,0.5279464721679688,0.6847812533378601,-0.0023176546674221754,0.9974096417427063
L,0.5536875128746033,0.3528197109699249,-0.07300963997840881,0.9999802708625793,0.6067370176315308,0.4470115602016449,0.1113404706120491,0.9999223947525024,0.5040346384048462,0.4625563323497772,0.11434444040060043,0.9998036026954651,0.5987772345542908,0.6829688549041748,0.0024027752224355936,0.9986833333969116,0.528046727180481,0.6870250701904297,-0.0021843404974788427,0.9975593686103821
L,0.5557770729064941,0.35351237654685974,-0.11460268497467041,0.9999828934669495,0.6073868274688721,0.4467240273952484,0.08817046135663986,0.9999317526817322,0.5035912990570068,0.46134650707244873,0.09935612976551056,0.9998319149017334,0.5994008183479309,0.6812292337417603,0.0010986138368025422,0.998773455619812,0.5283501148223877,0.68692946434021,-0.0009060060256160796,0.9977939128875732
L,0.5564249157905579,0.3539232015609741,-0.03845955431461334,0.9999842643737793,0.6076947450637817,0.4467259645462036,0.13138064742088318,0.9999366998672485,0.5033946633338928,0.46086201071739197,0.13866887986660004,0.9998447299003601,0.5994492769241333,0.6791131496429443,0.0009756215731613338,0.9988061189651489,0.5285770893096924,0.6861532926559448,-0.0007960491930134594,0.9978860020637512
L,0.5565354228019714,0.35387638211250305,-0.12443908303976059,0.9999858736991882,0.6077314615249634,0.44660484790802,0.06603817641735077,0.9999460577964783,0.5012704133987427,0.4599840044975281,0.05900448560714722,0.9998614192008972,0.5993788242340088,0.6795079708099365,0.0020202230662107468,0.9988179802894592,0.5289647579193115,0.6884798407554626,-0.0017454344779253006,0.9979268908500671
L,0.5564466714859009,0.35319915413856506,-0.2178134322166443,0.9999841451644897,0.6073351502418518,0.44538840651512146,-0.017170453444123268,0.9999494552612305,0.5010983347892761,0.4587532877922058,-0.030355649068951607,0.9998730421066284,0.59950190782547,0.6788937449455261,0.006003387738019228,0.9987805485725403,0.5293818712234497,0.6879746913909912,-0.00569818215444684,0.9979025721549988
L,0.5566681623458862,0.35300499200820923,-0.23405984044075012,0.9999837875366211,0.6068353056907654,0.445453017950058,-0.024617351591587067,0.9999527931213379,0.5006314516067505,0.4585626423358917,-0.05212773382663727,0.9998839497566223,0.599902868270874,0.6811378002166748,0.010303868912160397,0.9987882971763611,0.5293002724647522,0.68928062915802,-0.01004638522863388,0.9978901743888855
L,0.5566565990447998,0.3529472053050995,-0.23976175487041473,0.9999840259552002,0.6068323254585266,0.44540274143218994,-0.02619018405675888,0.9999557137489319,0.5006405115127563,0.4583394527435303,-0.05024437978863716,0.9998895525932312,0.5999176502227783,0.6816107034683228,0.009868422523140907,0.9988159537315369,0.529146671295166,0.6892722249031067,-0.009626108221709728,0.9979395866394043
L,0.5567362308502197,0.3525070250034332,-0.290739506483078,0.9999855160713196,0.6068127155303955,0.4453085958957672,-0.056875891983509064,0.9999614953994751,0.5005872249603271,0.4569362998008728,-0.09124990552663803,0.9999014735221863,0.599865734577179,0.6821146607398987,0.010803544893860817,0.9988659024238586,0.5289112329483032,0.689397931098938,-0.010570358484983444,0.9980080127716064
L,0.5569218993186951,0.3524937629699707,-0.2818765640258789,0.9999863505363464,0.606683611869812,0.4453487694263458,-0.052546098828315735,0.9999658465385437,0.5004701614379883,0.4555673599243164,-0.09332505613565445,0.9999098777770996,0.5995995998382568,0.6812366247177124,0.01151030883193016,0.9988900423049927,0.5285437107086182,0.6899510622024536,-0.011296731419861317,0.9980462789535522
L,0.5569266080856323,0.3525893986225128,-0.2648465633392334,0.9999874234199524,0.6066534519195557,0.445207417011261,-0.04178355261683464,0.9999691843986511,0.500206470489502,0.45551249384880066,-0.0772392526268959,0.9999167323112488,0.5995393395423889,0.6816107630729675,0.01125127449631691,0.9988934397697449,0.528078556060791,0.6892508268356323,-0.011035171337425709,0.9980787634849548
L,0.5568583011627197,0.3525441288948059,-0.25542908906936646,0.9999877214431763,0.6066504716873169,0.4451819658279419,-0.03942270576953888,0.9999706149101257,0.5001255869865417,0.4554866850376129,-0.06858094036579132,0.9999192357063293,0.5995361804962158,0.6833104491233826,0.011183390393853188,0.9989079236984253,0.5279781818389893,0.6907716989517212,-0.010970180854201317,0.9981105327606201
L,0.5568060874938965,0.3516383171081543,-0.19854003190994263,0.9999875426292419,0.6058499813079834,0.44382256269454956,-0.0005000155651941895,0.9999714493751526,0.4998100996017456,0.4555337727069855,-0.02657097950577736,0.9999188184738159,0.5995560884475708,0.6829138994216919,0.011097770184278488,0.9989205002784729,0.5280768275260925,0.6904623508453369,-0.010878629982471466,0.998105525970459
L,0.5558470487594604,0.3515448272228241,-0.1338520646095276,0.9999868869781494,0.605169415473938,0.4437427818775177,0.04695650562644005,0.9999693632125854,0.49945831298828125,0.4558016359806061,0.029817918315529823,0.9999171495437622,0.5993024706840515,0.6792192459106445,0.009884672239422798,0.9989253878593445,0.5281070470809937,0.6861127018928528,-0.009598313830792904,0.9980865120887756
L,0.5553961992263794,0.3516743779182434,-0.10221825540065765,0.9999870657920837,0.6044584512710571,0.44385555386543274,0.08833307027816772,0.9999700784683228,0.4976494014263153,0.4560510218143463,0.07619510591030121,0.9999185800552368,0.5985215902328491,0.6778098940849304,0.007510910276323557,0.9988914728164673,0.5278767943382263,0.68625408411026,-0.00715726800262928,0.9980251789093018
L,0.5550384521484375,0.35167381167411804,-0.09141349047422409,0.9999880194664001,0.6045470833778381,0.44390133023262024,0.10035985708236694,0.9999719858169556,0.4976671040058136,0.4564542770385742,0.09794487059116364,0.9999234080314636,0.5986306071281433,0.6799881458282471,0.005520335864275694,0.9988859295845032,0.5278359055519104,0.6885996460914612,-0.005218012258410454,0.998062789440155
L,0.5519837141036987,0.35169312357902527,-0.10255658626556396,0.9999890327453613,0.6040214896202087,0.44390276074409485,0.10110071301460266,0.9999727010726929,0.4984794855117798,0.457795649766922,0.10142794996500015,0.9999244213104248,0.5985954999923706,0.6780185699462891,0.0031551572028547525,0.9989704489707947,0.527816653251648,0.6831181645393372,-0.002895152196288109,0.9982021450996399
L,0.5496432781219482,0.3503078520298004,-0.13699249923229218,0.9999892115592957,0.6032648682594299,0.44527339935302734,0.09742658585309982,0.9999641180038452,0.4987984895706177,0.4576644003391266,0.08785143494606018,0.9998894333839417,0.5984028577804565,0.6802604794502258,0.003045998979359865,0.9989749789237976,0.5272128582000732,0.6837278008460999,-0.002823253395035863,0.9981455206871033
L,0.5487009882926941,0.3480418622493744,-0.07332512736320496,0.9999856948852539,0.6027242541313171,0.44493913650512695,0.12391550093889236,0.99994957447052,0.4985773265361786,0.4559730589389801,0.11670704931020737,0.9998465776443481,0.5981589555740356,0.6814126968383789,0.002924892818555236,0.9989505410194397,0.5269372463226318,0.6842138767242432,-0.0027215706650167704,0.9980512857437134
L,0.5487510561943054,0.3463672697544098,-0.14339883625507355,0.9999858140945435,0.602529764175415,0.4447695314884186,0.07058031857013702,0.9999483823776245,0.4986461400985718,0.4548604190349579,0.06629814207553864,0.9998389482498169,0.5976126194000244,0.6813814640045166,0.0038340454921126366,0.9990028738975525,0.5264882445335388,0.6841128468513489,-0.003642693627625704,0.9981023073196411
L,0.5488340854644775,0.3447999954223633,-0.1632506251335144,0.9999850988388062,0.6024784445762634,0.4446341395378113,0.05305556207895279,0.9999468922615051,0.49888017773628235,0.4539045989513397,0.04862336441874504,0.9998286366462708,0.597455620765686,0.6817737817764282,0.0038718502037227154,0.9990141987800598,0.5263493061065674,0.6841505765914917,-0.0036807332653552294,0.9981159567832947
L,0.5490255355834961,0.34376418590545654,-0.14211244881153107,0.9999837875366211,0.6020542979240417,0.44438672065734863,0.09217243641614914,0.9999446868896484,0.49904701113700867,0.4509323835372925,0.06246613711118698,0.9998012185096741,0.5964047908782959,0.6817321181297302,0.005958366673439741,0.9990774393081665,0.5257843732833862,0.6835308074951172,-0.005746698006987572,0.9981796145439148
L,0.5498499870300293,0.34377625584602356,-0.1429322361946106,0.9999833106994629,0.6018517017364502,0.44437921047210693,0.08558838814496994,0.9999440908432007,0.49922460317611694,0.4499010145664215,0.060728415846824646,0.9997836947441101,0.5961378812789917,0.681644082069397,0.006070660427212715,0.9991239309310913,0.5254000425338745,0.6831560730934143,-0.005855686031281948,0.9982380270957947
L,0.5497614145278931,0.34374186396598816,-0.0725569874048233,0.9999839067459106,0.6016811728477478,0.4441814124584198,0.12439402937889099,0.9999398589134216,0.4993211328983307,0.45053327083587646,0.11948502063751221,0.9997681379318237,0.5961172580718994,0.6809146404266357,0.00492156483232975,0.9990881681442261,0.5254335999488831,0.6827672719955444,-0.004697299562394619,0.998119056224823
L,0.5497723817825317,0.34376370906829834,-0.06943652033805847,0.999984622001648,0.6016867160797119,0.44392815232276917,0.11633622646331787,0.9999399185180664,0.499332070350647,0.45323893427848816,0.1178944930434227,0.9997746348381042,0.5961295366287231,0.6808374524116516,0.004427911713719368,0.9990145564079285,0.5255752801895142,0.6827760934829712,-0.004214603919535875,0.9979704022407532
L,0.5503639578819275,0.34381523728370667,-0.08466082066297531,0.999985933303833,0.6018837690353394,0.44335147738456726,0.10846875607967377,0.9999402761459351,0.49960437417030334,0.45603105425834656,0.10579624772071838,0.999788761138916,0.5964486598968506,0.6814528703689575,0.0031831134110689163,0.9989143013954163,0.5259778499603271,0.6836211085319519,-0.002986873034387827,0.9977933168411255
L,0.5522720813751221,0.34446436166763306,-0.0419069305062294,0.9999867677688599,0.6021004319190979,0.44138360023498535,0.1413458287715912,0.9999393820762634,0.49945175647735596,0.45623910427093506,0.14097529649734497,0.9998045563697815,0.5965107679367065,0.6795657277107239,0.0025661743711680174,0.9989316463470459,0.5259583592414856,0.6817293763160706,-0.0023438753560185432,0.9978827238082886
L,0.552355945110321,0.3451179563999176,-0.10537939518690109,0.9999884366989136,0.6028091907501221,0.438890665769577,0.10146491229534149,0.9999480843544006,0.49876895546913147,0.45678502321243286,0.10747604817152023,0.9998321533203125,0.5968400835990906,0.6792584657669067,0.0023239916190505028,0.9990050196647644,0.5259232521057129,0.6848244071006775,-0.0020616890396922827,0.9980449080467224
L,0.5535624027252197,0.3461475968360901,-0.09878107905387878,0.9999892711639404,0.6029505729675293,0.4385572373867035,0.10168375819921494,0.9999523162841797,0.4982139766216278,0.4567035138607025,0.10635120421648026,0.9998452663421631,0.596934974193573,0.679176390171051,0.002745176898315549,0.9990462064743042,0.5259703993797302,0.6850560307502747,-0.002458511386066675,0.998132586479187
L,0.5536010265350342,0.34646058082580566,-0.08196645230054855,0.9999898672103882,0.603278398513794,0.43830302357673645,0.09926985949277878,0.9999569654464722,0.4971534311771393,0.45517680048942566,0.09386079758405685,0.9998645186424255,0.5967313051223755,0.676260232925415,0.003796069882810116,0.999035656452179,0.5263158082962036,0.6836625337600708,-0.0034589285496622324,0.9981553554534912
L,0.5539684295654297,0.3474949598312378,-0.14090226590633392,0.9999890923500061,0.6035878658294678,0.4383408725261688,0.04655825346708298,0.9999605417251587,0.49706247448921204,0.45407143235206604,0.033819060772657394,0.9998730421066284,0.5966199636459351,0.6764354705810547,0.005553947761654854,0.9989731311798096,0.526503324508667,0.6843528151512146,-0.005183586850762367,0.9980342984199524
L,0.5537358522415161,0.3480934500694275,-0.2650233209133148,0.9999868869781494,0.6037195920944214,0.43826937675476074,-0.0553535595536232,0.9999602437019348,0.4971802532672882,0.453880250453949,-0.0690671056509018,0.9998858571052551,0.5974136590957642,0.6775343418121338,0.007522937376052141,0.998856782913208,0.5272868871688843,0.686242938041687,-0.007201089523732662,0.9978888630867004
L,0.5536839365959167,0.34894898533821106,-0.2242136299610138,0.9999860525131226,0.6036929488182068,0.4382757544517517,-0.020024074241518974,0.9999616146087646,0.4972514510154724,0.4536812901496887,-0.0362178310751915,0.9998889565467834,0.597501814365387,0.6785815358161926,0.008047887124121189,0.9988662600517273,0.5272791981697083,0.6866025924682617,-0.007753035053610802,0.9978867173194885
L,0.5551465153694153,0.3519670367240906,-0.24186062812805176,0.9999842643737793,0.6037616729736328,0.43822991847991943,-0.029550723731517792,0.99996417760849,0.49726665019989014,0.45303425192832947,-0.059384092688560486,0.9998990893363953,0.5974932312965393,0.6806502938270569,0.010153714567422867,0.9988248944282532,0.5270951986312866,0.6897802352905273,-0.009874256327748299,0.9978417158126831
L,0.5569481253623962,0.3531458079814911,-0.34342992305755615,0.999983549118042,0.6040860414505005,0.43826839327812195,-0.09922540187835693,0.9999673962593079,0.4973277449607849,0.4525385797023773,-0.1398063749074936,0.9999085068702698,0.5970324873924255,0.6808086037635803,0.011652755551040173,0.9988088011741638,0.5262070894241333,0.689987301826477,-0.011418001726269722,0.9978291988372803
L,0.558285117149353,0.3548480272293091,-0.37795358896255493,0.9999822378158569,0.6044544577598572,0.43846359848976135,-0.12452676892280579,0.9999694228172302,0.49732711911201477,0.45219185948371887,-0.1656574010848999,0.9999144673347473,0.5969101786613464,0.6810049414634705,0.012419972568750381,0.9987255334854126,0.525874137878418,0.6905283331871033,-0.012194058857858181,0.9976997375488281
L,0.5591830015182495,0.3551449179649353,-0.3714299499988556,0.9999816417694092,0.6046829223632812,0.438578724861145,-0.11741234362125397,0.9999704957008362,0.4973333775997162,0.45212098956108093,-0.1590098887681961,0.9999165534973145,0.5970286726951599,0.6819134950637817,0.012721669860184193,0.9986661076545715,0.5258750319480896,0.6917245388031006,-0.012490189634263515,0.9975953698158264
L,0.5597207546234131,0.3551473617553711,-0.3307391405105591,0.9999799132347107,0.6047195792198181,0.438583105802536,-0.09078966081142426,0.9999726414680481,0.49742448329925537,0.45173853635787964,-0.12191087752580643,0.999920666217804,0.5970624685287476,0.6840951442718506,0.012573549523949623,0.9985832571983337,0.5259299278259277,0.6940423250198364,-0.012336736544966698,0.9974844455718994
L,0.5605842471122742,0.3552502989768982,-0.3211047649383545,0.9999799132347107,0.6047711968421936,0.4385194182395935,-0.09543780237436295,0.9999732375144958,0.4974338710308075,0.45174771547317505,-0.11004269868135452,0.9999217391014099,0.597062885761261,0.6842604279518127,0.01001917663961649,0.998443603515625,0.5261333584785461,0.6941549181938171,-0.009785822592675686,0.9972344040870667
L,0.5631521344184875,0.3586719334125519,-0.21280121803283691,0.9999737739562988,0.6047656536102295,0.43872636556625366,0.01183499488979578,0.9999730587005615,0.49792760610580444,0.45163029432296753,0.001651271595619619,0.9999209642410278,0.5965321063995361,0.6843499541282654,0.009074565023183823,0.99826979637146,0.5267879962921143,0.6944184899330139,-0.008779671043157578,0.9968724250793457
L,0.5624525547027588,0.3671233654022217,0.04859628900885582,0.9999105930328369,0.5967252254486084,0.4396146237850189,0.14811240136623383,0.9999262690544128,0.5039940476417542,0.4542825520038605,0.08857014030218124,0.9997677803039551,0.578731119632721,0.6977499127388,0.012820432893931866,0.9982962012290955,0.5537163615226746,0.6961361169815063,-0.012691864743828773,0.9968085885047913
L,0.5624129772186279,0.37079277634620667,-0.11876504868268967,0.9998940229415894,0.5974079370498657,0.4396112263202667,0.0663587898015976,0.9999145269393921,0.5036582946777344,0.45448994636535645,0.016057291999459267,0.9997494220733643,0.5796282291412354,0.6962366700172424,0.012924659997224808,0.9983603954315186,0.5533736348152161,0.69610196352005,-0.012770909816026688,0.9968835711479187
L,0.562321662902832,0.3716881275177002,-0.16807794570922852,0.999873697757721,0.6012682318687439,0.44031623005867004,0.05146137624979019,0.9998977780342102,0.5023638606071472,0.45443010330200195,0.015080354176461697,0.999749481678009,0.5928100347518921,0.6932950019836426,0.012480903416872025,0.9984499216079712,0.5357266664505005,0.6956775188446045,-0.012315548025071621,0.9970574378967285
L,0.5622667670249939,0.37053653597831726,-0.16364455223083496,0.9998739957809448,0.6033598184585571,0.440591424703598,0.04449081048369408,0.99989253282547,0.5030335783958435,0.45529791712760925,0.03299243748188019,0.999750554561615,0.5962392091751099,0.6926367282867432,0.007735385559499264,0.9983834028244019,0.5318514704704285,0.6956191658973694,-0.007592508569359779,0.9969892501831055
L,0.5623130202293396,0.37035173177719116,-0.10909725725650787,0.99985271692276,0.6032926440238953,0.440556138753891,0.09177038073539734,0.9998874068260193,0.5029711723327637,0.45530766248703003,0.049180272966623306,0.9997372031211853,0.5946496725082397,0.6920618414878845,0.009111104533076286,0.9984676837921143,0.5332933664321899,0.6955399513244629,-0.008908836171030998,0.99711012840271
L,0.5618993043899536,0.37009549140930176,-0.13850390911102295,0.9998592138290405,0.6035066843032837,0.4403718113899231,0.06514611840248108,0.9998888373374939,0.5028998255729675,0.4551185369491577,0.03641052916646004,0.9997484683990479,0.5955994725227356,0.6892272233963013,0.008484974503517151,0.9985138773918152,0.531818151473999,0.6940596699714661,-0.008290300145745277,0.9972057342529297
L,0.5615322589874268,0.3678092360496521,-0.18084487318992615,0.999803900718689,0.6014492511749268,0.4390811324119568,0.06311815977096558,0.9998176097869873,0.503378689289093,0.4544970989227295,0.01706830970942974,0.9996753931045532,0.5851134657859802,0.6826045513153076,0.010826517827808857,0.9983590841293335,0.5459280610084534,0.6878814101219177,-0.010701999999582767,0.9968389868736267
L,0.561011552810669,0.3677751123905182,-0.031331565231084824,0.9997742772102356,0.6005634069442749,0.4386223554611206,0.13574035465717316,0.9997841119766235,0.5038418173789978,0.45437467098236084,0.09113236516714096,0.9995987415313721,0.5853263735771179,0.686252772808075,0.011665264144539833,0.9982332587242126,0.5446997880935669,0.6890425682067871,-0.011530330404639244,0.9965736865997314
