right_knee_angle,left_knee_angle
117.90602794421466,71.28718967124009
117.78717168577558,70.99171687833253
117.36179295007643,70.62352713287075
116.86487963125688,70.33914245862098
116.31471831196116,69.96510195929422
115.81959921863472,69.14991328233823
115.13113722684264,68.42385175551111
114.88871788470756,68.27691123568252
114.7150680357718,67.99737211094711
114.70166908749032,67.82931705875144
114.44959480513816,67.75038949064869
114.3577688908476,67.74106110907348
114.15929232512931,67.5579237318554
114.0334428092114,67.5554627268596
113.92258885221216,67.55663498220551
113.83176466659438,67.55299154090686
113.72715684818984,67.52290477848562
113.69102102285116,67.50375130850287
113.71161066898183,67.43394976345277
113.791699522052,67.2494788925751
113.86641592320532,67.22213440112078
114.02005263691208,67.28344058275258
114.0874428181553,67.33892549490314
114.41168697910894,67.62200860344693
114.58856072392138,67.81974810283482
114.62994903590784,67.88799826964379
114.71459706129453,67.98157094600671
114.73460170160186,68.01191563028416
114.80910656406178,67.95632551121166
114.83475536037317,67.88604383728526
114.84847613230954,67.80007136229582
114.84326665481478,67.78459571688013
114.82083698102812,67.74146676011458
114.80824635429028,67.73438999937287
114.9020614697061,67.70781314688783
114.91447638535716,67.5297136885133
114.89373913093692,67.40295157938269
114.82135809635608,67.14914955537785
114.77847522739876,67.04089334552721
114.55453900540924,66.7869509030098
114.50893203951289,66.71800142681843
114.48519409561064,66.42339793560699
114.45151032700778,66.26359129662687
114.39035226048648,66.0564402393867
114.37624377014728,66.00238138777623
114.36672766277424,65.89400793741109
114.3551160062214,65.80884022714098
114.32408656656544,65.7985087888011
114.26035142685552,65.7640760681726
114.21941392208392,65.7464720568215
114.13442270138574,65.72897441105069
114.09519407398444,65.72901853251408
114.02063110140416,65.70718676760183
113.98252595753766,65.70221024080625
113.93203935536638,65.66580070285202
113.80561635595905,65.62119553668464
113.63706922870789,65.49814825314454
113.57847166470825,65.42231161394989
113.496420565685,65.27863683751703
113.47833817708306,65.19857927460001
113.43127894997455,65.05460030366389
113.40634462514458,65.01274123966586
113.22551486763116,64.83887445964555
113.13850434042976,64.78528951337684
112.98429468524073,64.72430628133526
112.93661898304126,64.6977104061599
112.87385056258876,64.66293925209082
112.84237385555772,64.65991345438053
113.73127342154194,64.65641331471276
113.9144583783227,64.65519120363255
113.9059139595023,64.63622711626826
113.83105493998514,64.62282952745848
113.6527486767746,64.60934648235822
113.59161844696354,64.600467981668
113.5099181417444,64.55581343911896
112.91917282829132,64.5240874892051
112.37858381947726,64.505036077811
112.2136839755136,64.53672184216457
112.0199669563948,64.57355192536778
112.35238329347372,64.59860628771219
112.69592335576876,64.66500512518525
112.78995385949015,64.68959532503135
112.89233294471492,64.7122055704767
112.9218081043249,64.72243665703951
112.37529248363342,64.70493355471238
112.24107073173109,64.70750080845876
112.0903101407221,64.70068996004913
112.03988067945386,64.69393480152763
111.92840026422394,64.71417731790694
111.87479893749232,64.72292401612212
111.83754584584308,64.73160438015015
111.72900833394507,64.77334877938576
111.69824193657294,64.78931483094973
111.64931328299429,64.81282502937593
111.68492689338107,64.80977018569905
111.73415827953312,64.80943854765044
111.74980597496278,64.80975830042834
111.78364922306386,64.80724532143233
111.80463836648968,64.8071878548887
111.87217305423523,64.8364190893871
111.89973278078972,64.84864431084412
111.94366595385948,64.89205391355998
111.94643961170216,64.88901187676912
111.95215737808172,64.90300649180152
111.96020704231331,64.905069078844
111.9693800535421,64.90925280457016
111.97282096947684,64.9113716871874
111.97682646248644,64.90562875882623
111.97844162368104,64.89618019618469
111.98005982370108,64.90461255991094
111.98162197795416,64.91402513742857
111.99884520617816,64.91133922223123
111.99698401864724,64.91253968720996
111.99317719193718,64.91122638793922
111.99609619117516,64.90634939342581
112.01811959376468,64.93958998715958
111.942314096665,64.9549346242425
111.93529800847476,64.96208568662455
111.9639177492084,64.96051338471551
112.07754836072988,65.0984359957809
112.10978585926378,65.14053382136086
112.2681526716691,65.29181223149635
112.35472932429668,65.39909456599841
112.46724610067204,65.56049961876019
112.50026863011576,65.63327339492798
112.5344912995568,65.73840299239856
112.54316863929512,65.78916338140812
112.5459759957019,65.90819504263855
112.55179369477584,65.98023356168112
113.24552887380398,66.05952473820973
113.40596413625993,66.08569454756396
113.6049470130476,66.12871597404462
113.65587347645784,66.13724097080603
113.70666844568706,66.14885768109811
113.7123470093752,66.14996835879923
113.6750963498816,66.14286011764574
113.65006445454247,66.14153561187386
113.85458603263066,66.14582416599292
114.00404443953624,66.14083625264045
114.31005202183236,66.18225250498192
114.3987310446121,66.196016717487
114.55521471809809,66.19519658591098
114.58034887165616,66.22561766953855
114.60154878421196,66.24915906613762
114.5999514839808,66.26486361685542
114.55185881225952,66.31085048169291
114.4861782339486,66.32264698911449
114.34731185301636,66.33154568201296
114.29094552350912,66.32444157239097
113.89524438641834,66.09290509634664
113.76270213772696,66.02334050264578
113.50929453227296,65.69865528853573
113.4159138519037,65.54500078630592
113.29962138070718,65.30427112927202
113.2455938178642,65.25202724292322
113.16455153524882,65.10598789295373
113.14452066996373,65.05237970685313
113.09878658797244,64.96693203087747
113.31841901622032,64.91115221562514
113.25575737302096,64.83656410015637
113.37795554968676,64.78460482980785
113.54347870920948,64.67472195657525
113.59806753531794,64.61379856226742
113.6915137090023,64.49376439299641
113.72267158818892,64.46115863803892
113.76408118282735,64.38627480693889
113.78585053817812,64.35100126192049
113.8074468079372,64.30743628563613
113.81149487641515,64.29641302702848
113.77997508203764,64.25621199101163
113.7705189131002,64.24320802349261
113.7519682985188,64.18310065214197
113.38964972633536,64.13624081991394
113.03642957216351,64.0068676563508
112.94896327794808,63.94603076110922
112.86026766271712,63.82194964743928
112.84143656886332,63.75573341272949
112.84324532825865,63.65610596562372
112.85361690878476,63.63512770567767
112.85660837736091,63.5897594398456
112.8673892894013,63.576419929244935
112.8626561258586,63.55877735559916
112.8315218367515,63.5555909719991
112.79140768310172,63.55309438006462
112.77724360420363,63.54600774726117
112.75504252023124,63.53839599423196
112.74449799531612,63.536496355557176
112.72971233590133,63.528656977807614
112.72392946558833,63.526954564722345
112.69827251557524,63.51915890291409
112.68747784373544,63.51652699992345
112.67549436786749,63.57085008747086
112.67891607063844,63.60327437454149
112.6804435199116,63.639826162569925
112.6845127570178,63.68611855053221
112.719750192745,63.75179277270436
112.753466016365,63.764570019023466
112.80831558456,63.824203782364265
112.82564764512752,63.89199924881682
112.86518860148794,63.968520324715264
112.8728178190678,63.99553105409079
112.90291505296608,64.01789798857159
112.896089406417,64.01869667605175
112.898337500683,64.0150583370299
112.87133292857725,64.0179703785586
112.81711153926966,63.96049022233607
112.8012881600203,63.95681287106563
112.77677154732052,63.928706244612414
112.771385900273,63.9022899011449
112.74966273939224,63.81528737963112
112.74141123246508,63.80660685841988
112.7217552980302,63.810536527171095
112.70332615326224,63.812826407913256
112.68500334369344,63.81401219859269
112.64525339812384,63.81359424414632
112.62624780383472,63.81054367115215
112.59823141967924,63.803495804565365
112.58114189199397,63.79823819973032
112.53321439747964,63.78374175621302
112.51178529643542,63.77389857723435
112.47416010213657,63.7392120076256
112.46097700322076,63.718757530515305
112.43041277140296,63.67912768071734
112.4202376102274,63.659897398126205
112.3997905007229,63.6160429338832
112.39851075749044,63.59158232106103
112.39441910384473,63.54553626041025
112.38676391792548,63.52199446366073
112.36379944367286,63.43918756029903
112.35256558494282,63.40203694196741
112.32965326702444,63.345127622687336
112.31390088603384,63.3241732831506
112.28929125756804,63.29175670334667
112.2804875670842,63.27409150636616
112.25234909420324,63.24142521929929
112.22879763541602,63.22889066756144
112.1874073181228,63.201603423934685
112.16290590338777,63.18845348411807
112.1162958633771,63.168466255426125
112.09529546454934,63.16107991529466
112.06850083752948,63.14770402247115
112.06225550113793,63.141239662408125
112.0523372054707,63.12264143714261
112.04705852748864,63.11557913556543
112.039462383528,63.10839953777758
112.03434993790997,63.09808286652968
112.02548513366384,63.08212038106088
112.02467521243454,63.06482674201101
112.03210099397596,63.03044910724954
112.03927450974996,63.0118340096528
112.04602307974876,62.99485963961807
112.04846651508842,62.98824873131788
112.0559289756386,62.97750029643251
112.0601805312266,62.96507357669554
112.06865197888584,62.956378854999016
112.07318405475776,62.92804744280247
112.07902306658023,62.88518958158871
112.07672984064553,62.86536942051263
112.06963729688692,62.83606067139608
112.05850339192904,62.82258829609488
112.05150730379056,62.80364666446701
112.0498704660881,62.79854747411324
112.04907021480992,62.8231237234031
112.04971829939144,62.82751716656785
112.05039022077966,62.8297654540161
112.05078370612772,62.82781320688342
112.07341803531357,62.806662956996114
112.0885053944706,62.7892097614099
112.10555304533789,62.75446609971856
112.13515141662332,62.726014536405806
112.15507451689464,62.71478295449582
112.18110804629016,62.700262007270574
112.19392200259983,62.691036255184166
112.21243014112068,62.66268072897949
112.21790189795522,62.6503789192176
112.244260798107,62.626181089448494
112.2610353551618,62.61355617898602
112.27711930432788,62.59201583938826
112.28142149136448,62.58022001503579
112.31166090618493,62.54540233107778
112.31364001189264,62.52712125799032
112.3182533838951,62.49761675506915
112.3219569073254,62.48461624505383
112.32558155061275,62.46305701582728
112.32566071406096,62.45160848841972
112.327417151115,62.42956041128995
112.331616593095,62.42010109280411
112.33697758159772,62.39735764390885
112.3391537946892,62.39067983837402
112.30951649251377,62.38106261121677
112.28018143419806,62.37852613627504
112.2417763251914,62.375065184817565
112.22784930673583,62.37617260555884
112.20154333313268,62.373859388780566
112.19206832688502,62.36746018158047
112.1721398842882,62.35628870082893
112.16075923260708,62.3505419268184
112.1431534897691,62.34941987972664
112.13897196520212,62.35480034655702
112.141039260948,62.35701955677972
112.1469111248216,62.363087090185
112.15648823626265,62.37327480739871
112.1630154567763,62.39465719821151
112.16975979575582,62.43582396941
112.1718696782814,62.44832097087907
112.17308932655816,62.47944291978601
112.17296410606856,62.49696374599091
112.17571476180449,62.5309850542936
112.17589003050006,62.543561680650086
112.17991243970984,62.58311880785245
112.18104415320502,62.58763119424528
112.18254196931778,62.59610096714448
112.18471706409515,62.62007339185751
112.18694708015472,62.63878563110291
112.1893503015799,62.6657137492039
112.07786434345712,62.68071081365746
112.0010996927844,62.72404453981232
112.00807200785638,62.73832927123171
112.02344458008652,62.76200474232821
112.02751820457908,62.770813829763846
112.03705473792203,62.77547574053556
112.04060272845877,62.78403563588109
112.04945965352456,62.79272695416375
111.9634156502701,62.78890416841083
111.84921450950196,62.78817749141802
111.80350045346532,62.76483338640416
111.72301717771848,62.73431181404483
111.68877778207604,62.71740616718742
111.62739968492914,62.685736160807934
111.60172840807584,62.67276364794818
111.55813591629676,62.66098204474275
111.54402347103148,62.6534855462814
111.51833673165376,62.63787458672018
111.50719609423658,62.63525128907639
111.48512582888073,62.63267986243945
111.6130512715028,62.63225268008659
111.7756107496716,62.63137582070935
111.82242204259092,62.63048172279704
111.88198873732848,62.61824492166978
111.90122400569128,62.60721394496494
111.94419674070946,62.60041985766564
111.96149664718077,62.59903257384834
111.97923897472972,62.58446734525566
111.98383257152884,62.58581534190888
111.98821781929038,62.587372881615664
111.90377247587696,62.59242791736872
111.86419143407376,62.60168069809899
111.87558028124415,62.60684003329831
111.8969170684573,62.62652065497452
111.90421602919864,62.645268288878434
111.9107152345776,62.66104366737047
111.91454101543982,62.66355636922646
111.69751085346591,62.66873054459711
111.58635578162742,62.68655786089175
111.439430576352,62.720291483025406
111.3903083342656,62.7544028180694
111.32146108837088,62.79679998528539
111.30878998192291,62.81694176465973
111.28330754720297,62.85852214730241
111.2739455393681,62.881378602913024
111.25782681977776,62.8921557122608
111.25135860945394,62.89118883008651
111.17544125149004,62.98836517258864
111.1461432308628,63.04497814431213
111.100291323058,63.12803263440535
111.08754107593728,63.1779239783509
111.08159726746185,63.250741283788976
111.07762930702712,63.27807473799583
111.12024325798876,63.33933387623703
111.14569917902077,63.38821423038147
111.28709831027388,63.449177104925866
111.32542241005066,63.47552924136119
111.49281804307113,63.46463904695218
111.55752780205782,63.51869046499808
111.6516538602406,63.56399583581383
111.70792749990858,63.57661451962976
111.7626108366261,63.71551811712882
111.77285364864522,63.81318469330676
111.76577674522552,63.98829278310959
111.75570984391268,64.0602930943485
111.75318515018566,64.12850191687541
111.75059407935396,64.15411706337548
111.7553308697732,64.15902010355306
111.75831075506062,64.1615964200619
111.75749677182652,64.16724041167468
111.7544722884927,64.17307745353375
111.74862427989024,64.18609270891109
111.74767417216373,64.19197240418838
111.74197699063176,64.13715166000948
111.7385978696733,64.11853231754775
111.72492403460105,64.0516306431158
111.71783223355948,64.02902773230481
111.6946203415384,63.9872267264717
111.69004984659168,63.96119495996648
111.6835635593105,63.9213417990147
111.675048885967,63.916537319874
111.66616304705856,63.90306165719327
111.65752316865192,63.89104991058554
111.83032550948236,63.82851535044704
111.95378554207107,63.78881908348883
112.09753932814708,63.705456125854745
112.1366493991141,63.68400638859989
112.28249547920822,63.63378506634935
112.35325274252068,63.589616901283726
112.443796750033,63.519359052419496
112.50636385935186,63.48554120249533
112.52042411783415,63.45748091220072
112.54160486796268,63.413804699037335
112.53145608563918,63.28266975509619
112.54832366487054,63.035943304915214
112.55682291026145,62.90301158728912
112.61577822360522,62.75660060526101
112.64761496739531,62.71844953341103
112.99527284889164,62.55740631037197
112.9841874207024,62.48956916813759
113.01790115354864,62.42888151762615
113.02658607210682,62.41244201368174
113.03859702153368,62.396209537493526
113.01725288659816,62.38958910497084
113.34762630234948,62.362411736455165
113.42993973938025,62.35269290261888
113.50563781741212,62.34607671350796
113.51462733897448,62.34755969526784
113.16414391472549,62.34775206271581
113.06355566563752,62.34530907176839
112.69569364324838,62.345400947695495
112.55859049009425,62.34222048680185
112.3882663896838,62.33968092145332
112.3809927922959,62.33385282202382
112.55474461063372,62.3277142586392
112.70892082095509,62.32895667186397
112.78010521690707,62.33096385349338
112.74584520133894,62.33156710984866
112.6363990077814,62.33367423292884
112.59915676497332,62.333631583521615
112.14329383986518,62.3582347422632
112.1296990670172,62.385231726051856
112.10596951064554,62.42066356750016
112.08137362122952,62.46590478867905
112.06359962338875,62.49599650817479
111.6286186877775,62.56207369338258
111.51277270936802,62.584320295730144
111.27833057586122,62.607755754634105
111.1856255527417,62.62778884636
111.04311617176744,62.64445178406371
110.98207133548404,62.662884225419575
110.8869983104612,62.696156329807
110.85186564873382,62.70354693524285
110.82892784556836,62.70344798280846
110.84946227059396,62.69686307310261
110.83051196811788,62.7011354513297
110.78809961992616,62.719584271293286
110.82487187947922,62.72752711576519
110.86787108072504,62.749961399582304
110.90182110020586,62.75875022522432
110.9058113444811,62.80123157001591
110.88122133227384,62.82664244860421
110.86699459293294,62.885611455637566
110.85603861603332,62.91214936404663
110.8225308454486,62.94781836212463
110.79957682752972,62.96115813361528
110.7680363001394,62.985655208268696
110.74625111911604,62.99321642178509
110.71642148181336,63.00815927876143
110.70647953663364,63.01177329818203
110.6895677777143,63.04336697149552
110.67767600390196,63.065549766333774
110.67274751800514,63.13855048746248
110.67271007283064,63.194190806487285
110.67246352135436,63.2277057226616
110.67533792063712,63.27758441118688
110.67655182371844,63.30191875127999
110.67747550894411,63.32008048852576
110.67818221151936,63.333989084856256
110.67889629998244,63.35711322011486
110.63493142249568,63.31497124460332
110.60799566548712,63.17134047363942
110.60146080311802,63.08758870819345
110.57288550623883,62.96230028767949
110.55176724314124,62.912982127290185
110.53333267112234,62.84482773052685
110.53092619450092,62.81654085806391
110.49077561517905,62.75088067083244
110.4871850981142,62.739936487493
110.47951009265712,62.70715643300666
110.46273436779556,62.69063674865068
110.433593012591,62.656736964403166
110.78639926874058,62.63691319230019
110.91700563051242,62.594383473330645
110.86718083976518,62.58012463944565
110.77666631352947,62.584425143802754
110.75285571986468,62.58637664224111
110.73470396507818,62.714875786001286
110.78337661422418,62.79055886876259
110.84339620220422,62.905567066772754
110.89470095645656,63.098550162802255
110.95762082642594,63.37437585605726
110.97214904122146,63.44832772440045
110.9752657121942,63.55451418825312
110.97290179460464,63.57846576657865
110.97675602873156,63.58823153124627
110.9820358049777,63.59115730128487
110.99343623933376,63.60207999892213
110.98227162470032,63.61466955054033
110.97025224025512,63.63365899005778
110.96749737759012,63.68851593211226
110.96798444557342,63.8989266274126
110.96887530068102,64.02526183812256
111.28362963242007,65.44766963774696
111.52217919232552,66.19888429649448
112.4011985522545,67.95633473619658
112.6182289171956,68.35834768192049
113.37407757773258,69.80126901058944
114.46862359712472,72.10062228475854
115.6409562675122,72.43057319240478
118.61733242656,75.78153573852492
76.77720801798101,115.59765787877606
70.34774959074156,110.1949626148344
70.72811548695509,109.9846517348564
70.74002813848936,109.87791266669788
70.92735634041422,109.65823175818367
72.95199690044025,111.7376335404154
74.11902807040697,113.36250489531804
77.25336153085546,114.62232959943842
82.92481402638163,117.29551788282043
83.95085311508268,117.71736062823976
88.1389805585872,120.09525456263948
97.5698565182238,125.88037635144867
100.9193295325784,126.7601157679412
100.75413553829004,126.79833413006018
106.32661528927396,129.73621862604392
78.12460410802743,113.0577799905303
71.08012241974534,108.82477924123631
70.66815199099494,108.760430491006
70.77516231069103,108.60436596939668
70.86326517811389,108.58717490988798
71.15292955523802,109.1756767544734
71.28882309648795,109.5438230941936
74.8030167572823,111.54218123678582
75.43499221545268,112.01811562525438
79.68758239373327,114.56645097517928
76.44260573636701,113.479442488823
70.43864892026247,110.1756956186849
69.02355927201043,109.16285164251188
68.79165404217362,109.03100653878782
68.69981415910043,109.15358198815666
68.7088474736728,109.21939934621167
68.99555818014474,109.46457518833904
69.05430284470835,109.5264734581006
70.67732225910763,110.34338210674562
72.99666452714153,112.54059023296436
75.23032389984299,113.2322561483873
77.81119985518305,114.9629107101925
82.6307413237106,117.44566388684896
83.29324323001065,117.83633823736254
70.75302059758873,108.05165095828788
69.54025266637949,105.7842656918542
71.3983084981974,106.63688108350593
72.36454744655491,107.14279174363912
79.20738338115541,110.39157081809162
81.49339635761896,111.4906213417468
86.04966489440427,114.83821087630744
86.28733242831878,115.57395435442204
90.66325176713032,118.90786150751684
93.95202717955932,120.75638959205152
69.4481543711994,111.94737524675249
68.2010173433352,107.79716610468095
68.48986246979022,107.95383647509672
68.80948845404825,108.04616458363655
74.13691903831088,109.49689618618464
75.96792563587796,110.29237628658812
79.77591337787753,112.77518332109618
80.29506367474282,112.94707550588686
83.79113640189806,116.34029221686087
76.29801077671917,114.49760561619856
70.25915162821408,107.74679181854214
70.91347323271229,107.72422937714911
71.07870629654683,107.77263817052432
75.21761136662455,108.10735606108814
80.16423503020194,109.7961662231607
81.80261245471931,110.75961751352853
87.01989876160158,114.15886300778452
87.39691712513753,114.74754745394216
91.69438145541568,117.8615563559963
97.55189695866996,123.38254633676216
80.25164813974096,116.34678384525256
71.86664099913648,107.61521751708317
72.35775741251567,107.14261560951331
72.45233728891597,107.37409940185611
72.57565201514514,107.48094031462196
77.068847079572,107.9626053503172
79.1106179738607,108.25991580875731
83.51825739986351,110.0408164076158
83.97296825526331,110.41775125103824
86.94565259238242,112.8147388129782
92.66108071270796,116.87364571217184
74.93810367608937,112.28830661408392
84.0108264232273,112.70981046702424
89.69811460392768,115.70303623247456
91.61927738007306,116.70325757146864
93.74903935354712,118.4776219864818
94.84674311259424,119.05022254256332
96.45721505257636,120.57975324842732
96.78077622555529,120.68194038962358
89.4635913697761,118.22134403479726
80.21675869069674,115.686191626114
78.36283219792224,114.62783577604952
78.06407187258986,114.33206542579306
78.1436960040994,114.1839584598218
78.38529669162207,114.0928749865757
78.7044662129597,114.158297960566
79.12091471310711,114.22305237261668
79.83767458453245,114.186904361174
83.95023337394684,115.22432794403352
85.53961609172111,115.73406357577764
88.66016976507639,116.95540166941464
89.727386142279,117.3592675805716
91.33032387703312,118.59452595846425
91.65034771111992,118.73768893402574
92.63413434630128,119.26930608398058
93.42226815206833,119.9757358494657
94.08575422305076,120.1796050994072
94.18939464848994,120.24820235632016
94.03578662402153,120.25980034206722
93.78161018323536,120.2033403355474
93.67370912790892,120.18049072991673
91.2349695262784,119.12793430223812
90.1008262583499,118.5766092636044
87.19264357289761,117.49956423465336
86.53820817659071,117.05775653674152
83.26484408215177,115.78106211734062
82.9955787797546,115.5926628228914
80.91723692095891,114.57537840256684
78.78602592821976,114.05673969370592
78.06253697362811,113.70937921819554
77.67219780425609,113.57832756534592
77.53431039897794,113.37332497898876
77.5369680091981,113.31512051465344
77.6489752979865,113.3158742224888
77.77240094785269,113.35841680498233
81.30954434955811,114.12898106672746
81.90056206545303,114.32098168335682
83.26415549442208,115.06895362584636
84.72916400388773,115.81446536625008
85.82118293498662,116.38963365621709
86.5744499758371,116.80926014943788
88.20254470213301,118.09366385300848
88.47056444859743,118.5046966101515
88.81447937639653,118.58062155189924
89.04878830474246,118.58982524156792
89.07746484755222,118.65666667756288
89.06105221894897,118.71427586989928
88.91011903383972,118.76179888006128
87.07321929740404,118.26692442645408
85.48289419436493,117.76971277844946
83.9648120693252,117.33729721768196
81.35873487051009,116.44465012709944
80.77181513845271,116.09452266962856
79.54197509853829,115.10696169409556
79.19946540130857,114.77157265328756
77.45116677527761,113.82137468605768
77.1420682499958,113.7019986666414
77.10654714040474,113.65156857759769
77.21801503538745,113.74811542046056
77.36621916633895,113.89320691239628
77.81834304440363,113.9680087095399
81.17219172900799,114.6592256325192
82.6334509210325,115.01353224149132
84.5112106227516,115.95258959382365
85.07415191315076,116.28213543392972
86.58403454439157,117.22448774499198
86.84560971227752,117.35688761853837
88.4081735012359,117.95988846784314
89.82894883011734,118.61542655122432
90.52171063041182,119.0423729572731
90.67380339710483,119.12126000143752
90.7577269584017,119.18058038910216
90.7169062976878,119.16500492797346
90.65936331746516,119.17394290665156
90.62915746350254,119.18725627952226
88.1858167119679,118.12792914781932
87.6918087540939,117.89726683246644
85.39051953095733,116.86248400403149
83.75793967280426,116.17529141352858
82.84100419633377,115.65005321503054
81.7729518097101,115.1224373850656
79.53418054353511,114.09672336723568
79.24106262767573,113.64953575665066
79.02360019672146,113.57179773845438
78.97962663249608,113.52778156918762
78.95464905066251,113.50868956065791
79.06971190538877,113.53813454185077
80.54065542034817,113.91804016726104
81.35346537304595,114.13742315524566
83.23854212376214,114.76372826948156
83.87180258871986,115.04481353583624
85.9272968497876,115.969416558454
86.26395073972272,116.14725796166285
88.01405073464153,116.8569812255724
90.01707101468656,117.89988979129484
91.17037890029174,118.47617345459253
91.94831154397023,118.93764095606916
92.27940110329487,119.33946374425244
92.34165655286252,119.4161131973143
92.26791674053672,119.58576361049182
92.19856978416546,119.67560747356272
91.68388456388112,119.70488295643736
91.5073959412707,119.70995818504252
90.3161874722571,119.27598584622184
89.05959392006359,118.85669951551398
87.79050248236894,118.31288658657076
86.07890959849999,117.86691332318436
81.19349814230762,116.20690294399353
80.4247770225113,115.46931730254984
78.89105303045433,114.50075523935789
78.41579284639388,114.24554330111312
77.18001030816457,113.70194618414588
77.15603392749969,113.66607024258938
76.98335520918326,113.42369398378516
77.16680246000567,113.40714998502456
77.44577257624428,113.46784755067743
77.91274040700935,113.49183571427076
79.40962348497918,113.5672839773286
80.14786923795073,113.61221029454812
81.48033936106982,114.13111169308772
82.08397999265262,114.44817349814424
85.88200895830033,116.09216147133046
86.5664637147829,116.37584745358023
87.78479747127241,116.9915820414729
88.49414636559762,117.45964212754508
89.18410104861097,117.71016934606077
89.49502227297408,117.9117928437071
89.77599933212976,118.00965812847564
89.8239065458568,118.00022931703964
89.74734929421912,117.91171147470128
89.69833674405834,117.87361252692206
89.63336857979878,117.73978988628744
89.60264618562144,117.66173062748314
88.74152414079977,117.26473189802172
88.48428723369706,117.18218423462795
85.6629847020464,116.03039827124115
84.17578831508517,115.29938956902906
83.3587034449131,114.6697652879112
82.09257016059587,114.37407173891772
80.7758031325089,113.92764232490696
80.55842855541765,113.71871455863436
79.9822414221341,113.42556940415936
79.80416701392043,113.35818269937953
79.9439278187383,113.3432141021652
79.99716691112039,113.33980859878032
80.60551154389228,113.45638126510651
81.66928534468599,113.84353747096058
82.58868982662872,114.26656953774412
84.33253952669257,115.09349213266336
86.94524257070927,116.2957154478474
87.6964064784231,116.71972830786554
89.16460075323951,117.65953684250697
89.60926649182265,117.94962965673189
91.02622879444176,118.69408411267716
92.45626548161007,119.25430104538076
93.01037408051812,119.45365608097748
93.39214978825336,119.63955401078763
93.37678393063194,119.7034403130782
93.17501162827703,119.72565804305955
93.08367953887868,119.71474642152933
92.90421108865768,119.68443699459164
91.25198133878948,118.74071384331384
89.59840059614965,118.26583471436356
88.42827396393821,117.85060642947774
86.66311628728585,117.16803079632228
84.93041064911681,115.91246800052484
84.79967428484616,115.41788081716211
82.5747321594194,114.51516501322334
81.74958892071311,114.23255875648915
79.28601671970853,113.53933631741612
78.92275002706639,113.5005139112482
77.42279209500815,113.20138344583306
76.95128328070581,112.93254256846994
76.96623302328949,112.9368530597561
77.21152294767506,113.07106165843474
77.8589035791691,113.1350246758444
78.63908814610787,113.21665484259276
80.0433124035598,113.5813715698468
82.39238973200445,114.54399084609577
83.19057885676588,114.94081863041968
85.61003125309954,116.25194315298062
86.78202684712043,116.65332743392638
88.47452842852006,117.88116247034496
88.78318100857305,118.06993444560536
90.04500032689475,118.50001931869234
90.68716954533905,118.84110420542922
91.22695931096152,118.9969275433664
91.43082752312384,118.99498599611825
91.50857011165633,118.89002078615204
91.46870201567722,118.82025120590023
91.358290799636,118.52649598154952
90.85086477243811,118.05167921772112
90.53323187489134,117.84339381930111
87.39617208116307,116.60413482217454
86.20983464224987,116.07497604437026
83.3291878572824,115.01785708370748
83.24001115271466,114.84774858995463
81.42337524771018,114.24553686309656
79.7764581799236,113.87125280039388
78.55618395206258,113.69282745439612
77.62544625979866,113.48804622482749
77.1720629803351,113.53770006772903
77.1298470355702,113.54171455218216
77.13961388675378,113.5898171314037
77.19245798233837,113.62479480848651
78.06727647865495,113.78883119688965
78.32542111558436,113.84527346740484
81.91883250562744,115.00331034624028
83.80111454955811,115.53715752640257
85.11692914474595,116.06896123648752
85.91014655590328,116.63383106946073
87.40817178001573,117.59412093291314
87.99985903508197,117.87608282656625
89.87833878164142,118.92222895938752
90.47692401737194,119.18365090190628
91.80500148262072,119.5141192255816
92.00668546225732,119.50226879738386
92.2779074970377,119.5284182627974
92.34837135650126,119.5324945229329
92.4038907121989,119.5184814211185
92.3369559583894,119.46676828716647
92.02230633797816,119.14849502521066
91.85489368844004,118.94331805518406
90.36830548746748,118.33721993031968
89.63365300508448,118.07411058403213
87.08512478961036,117.61808842895394
86.56865108090835,117.50472951222751
82.46519583594355,115.15757039441354
81.17525645045869,114.38187472291416
80.90791705364258,113.75649599483263
79.68147525172904,113.63032903499426
78.3761458495899,113.26791812691444
77.88087010914442,113.27574024303532
76.81186521338819,112.95749495325472
76.35721844001691,112.73235057287869
76.08952717590178,112.84445514863404
76.03178982212484,112.91289783722742
76.26688779271447,113.02967885681258
76.82283916941974,113.11112187147764
77.58268251527228,113.20506929207096
80.3959287410842,114.085035055883
83.49963180805001,115.11604464626888
84.39474782513872,115.37778909371916
86.0746608087484,116.43538449534232
88.27413743304929,117.64170520887896
88.87043157316363,118.05873379162573
91.26608543174368,119.04434997214555
92.111285046482,119.35070640545004
93.26682885019794,119.95813092659904
93.40486522896144,120.07445369970714
93.90602271739309,120.396200601703
93.85971407923664,120.4666389835685
93.4784904852954,120.57739509674846
93.28413222376504,120.5554280022283
92.87485474046376,120.46303379882151
92.6699265068238,120.41066040178612
92.00556699884532,120.08456250272388
91.66586024243044,119.88803480374972
90.25081063275412,119.06373137252932
89.84747915170954,118.83957856432149
85.50155442762082,116.84494538446783
83.41750608482671,116.03015021196497
81.89675849393586,115.39838689027783
80.789487399967,114.979364355188
79.51652539174621,114.24334339687728
79.05008634602025,114.1086018274414
78.05018194955511,113.4298377311683
77.9760837788772,113.19212609853992
78.02936026025723,113.11605177603542
78.09446236080011,113.1868096921946
78.27690617973667,113.41395914869015
