angle,label
110.4911599856753,left_knee
111.33605425270356,left_knee
112.8184031413906,left_knee
113.26341344837527,left_knee
114.01677704494116,left_knee
114.35520660798716,left_knee
117.36189499982868,left_knee
117.55523474026528,left_knee
118.3536606997946,left_knee
118.5431466838496,left_knee
105.71823455151986,left_knee
107.92754102842886,left_knee
109.14933992583951,left_knee
109.53421897580748,left_knee
110.0366254786994,left_knee
110.81416126472588,left_knee
111.91481587841818,left_knee
112.32095225959412,left_knee
113.08237155002578,left_knee
113.32720303071068,left_knee
114.176137941015,left_knee
114.36834997344756,left_knee
115.33765121539442,left_knee
115.9543185231239,left_knee
116.0417378957224,left_knee
116.44295760911272,left_knee
116.72969634947076,left_knee
117.05521860037804,left_knee
117.43187043885796,left_knee
117.86518275579438,left_knee
117.93876604314214,left_knee
118.04952282040706,left_knee
118.04636296964546,left_knee
118.12789100593416,left_knee
118.1497046192471,left_knee
118.20263539594532,left_knee
118.20153170907057,left_knee
118.14890223478596,left_knee
118.12879413346832,left_knee
118.09013748774083,left_knee
118.07013834561644,left_knee
118.02729724682632,left_knee
118.0003743984995,left_knee
117.9963049526742,left_knee
117.9884192711083,left_knee
117.98403773078482,left_knee
117.91093554517808,left_knee
117.87202758751322,left_knee
117.3932638959893,left_knee
117.1351103611854,left_knee
116.84168111077516,left_knee
116.6675266889242,left_knee
116.34584358368448,left_knee
116.22488149369416,left_knee
115.97105654735574,left_knee
115.88648826454816,left_knee
115.8899868328177,left_knee
115.87313445363172,left_knee
115.8721831186108,left_knee
115.9854916041158,left_knee
116.06583960764928,left_knee
116.18752821239852,left_knee
116.3159180106026,left_knee
116.33929501401064,left_knee
116.41082110471392,left_knee
116.43530167839324,left_knee
116.52960701966664,left_knee
116.56292088896882,left_knee
116.97004092259444,left_knee
117.13909462646563,left_knee
117.3153127913321,left_knee
117.3721893252386,left_knee
117.38612450118625,left_knee
117.38093447000324,left_knee
117.37805868598782,left_knee
117.37927782071635,left_knee
117.3874241221476,left_knee
117.39069368448344,left_knee
117.4149386591057,left_knee
117.4386479684442,left_knee
117.475931492751,left_knee
117.54647251303795,left_knee
117.63084704378208,left_knee
117.6570776839365,left_knee
117.69661714122144,left_knee
117.7156418193652,left_knee
117.81991333066696,left_knee
117.83745786216528,left_knee
117.92497392390796,left_knee
118.00116084888812,left_knee
118.0806821552834,left_knee
118.10746403974788,left_knee
118.15691264092104,left_knee
118.17051028795014,left_knee
118.17775511578336,left_knee
118.17758713660749,left_knee
118.18865299702912,left_knee
118.18481502562672,left_knee
118.21320413960812,left_knee
118.2198215650086,left_knee
118.23057182649616,left_knee
118.23008272573324,left_knee
118.22062316693209,left_knee
118.21153960257746,left_knee
118.19324634239132,left_knee
118.18949019380928,left_knee
118.16675423918105,left_knee
118.15541444698442,left_knee
117.96775961482275,left_knee
117.73689288950057,left_knee
117.43044280762768,left_knee
117.2780341144564,left_knee
117.08259392213948,left_knee
117.01508809493264,left_knee
116.96590190060938,left_knee
116.9615993352719,left_knee
116.99892608949897,left_knee
117.01146382503742,left_knee
117.04248714589215,left_knee
117.001840339062,left_knee
116.94269879494787,left_knee
116.9076577361356,left_knee
116.82663659877213,left_knee
116.7877923840706,left_knee
116.76712483726816,left_knee
116.77475452159293,left_knee
116.71641108772327,left_knee
116.69764013655364,left_knee
116.65381262052384,left_knee
116.66182179042484,left_knee
116.67070266584632,left_knee
116.68927128549832,left_knee
116.6914075211112,left_knee
116.7589913456206,left_knee
116.78555680817816,left_knee
116.82096552311036,left_knee
116.84701733308182,left_knee
116.87915526399031,left_knee
116.90149998423914,left_knee
116.91697643679508,left_knee
116.92132010228892,left_knee
116.97720226421546,left_knee
117.02426246527148,left_knee
117.14892089784964,left_knee
117.19238839043771,left_knee
117.24610330500164,left_knee
117.26996828633676,left_knee
117.30534115163564,left_knee
117.3022520668513,left_knee
117.29373634404809,left_knee
117.28802057178729,left_knee
117.27180172962508,left_knee
117.26256107616628,left_knee
117.20033878894746,left_knee
117.18293288015484,left_knee
116.8701187338086,left_knee
116.6384027906043,left_knee
116.38471960345387,left_knee
116.14107001927394,left_knee
115.8028002952372,left_knee
115.69156523333598,left_knee
115.43054214475212,left_knee
115.3269663881391,left_knee
115.20883903471471,left_knee
115.17358637585204,left_knee
115.09179903622388,left_knee
115.04742274485756,left_knee
115.00022145754734,left_knee
115.00341740124308,left_knee
115.0331040655235,left_knee
115.0608470818349,left_knee
115.11720709503908,left_knee
115.1438698609754,left_knee
115.22850227566327,left_knee
115.26357267174848,left_knee
115.35328779217,left_knee
115.3835464615791,left_knee
115.43260696073344,left_knee
115.45213883539122,left_knee
115.49795940468756,left_knee
115.51635423547172,left_knee
115.53465609632516,left_knee
115.54237433214956,left_knee
115.55265883305272,left_knee
115.55698361667127,left_knee
115.56235305719932,left_knee
115.5520481732082,left_knee
115.5526956627144,left_knee
115.51892773903047,left_knee
115.49568371084167,left_knee
115.4838352197409,left_knee
115.46451715478906,left_knee
115.4642621225578,left_knee
115.41812541607456,left_knee
115.28414377240674,left_knee
115.22552349146656,left_knee
115.1410321651529,left_knee
115.1063551645668,left_knee
115.04694736967068,left_knee
115.02656519942605,left_knee
115.02925902130654,left_knee
115.00370169154915,left_knee
114.99894791917194,left_knee
114.9920905012382,left_knee
114.99110280132986,left_knee
114.9996088486549,left_knee
114.99975286109492,left_knee
115.00966448440424,left_knee
115.01657659084916,left_knee
115.00286784549156,left_knee
114.9889588947827,left_knee
114.98421495899105,left_knee
114.98453914513355,left_knee
114.97738347419563,left_knee
114.99538850647951,left_knee
115.01122641075688,left_knee
115.02652143890364,left_knee
115.05061932260855,left_knee
115.0550553660632,left_knee
115.07527681761373,left_knee
115.08669673287424,left_knee
115.12090231735289,left_knee
115.134406019277,left_knee
115.18321260481174,left_knee
115.19404029069356,left_knee
115.22509191238908,left_knee
115.24888133300512,left_knee
115.30795486242552,left_knee
115.35432450669988,left_knee
115.4063401906478,left_knee
115.43566533095394,left_knee
115.55118658391424,left_knee
115.58928356398216,left_knee
115.7202155473524,left_knee
115.7973625997172,left_knee
115.90806023978192,left_knee
116.05142857750408,left_knee
116.10346242277612,left_knee
116.18162287120155,left_knee
116.24028902746257,left_knee
116.3190896521724,left_knee
116.33421286704451,left_knee
116.372782833095,left_knee
116.38630397865133,left_knee
116.41988883154406,left_knee
116.43339466599431,left_knee
116.46176176142416,left_knee
116.4243267644831,left_knee
116.37480129351916,left_knee
116.30083989214846,left_knee
116.16065999398242,left_knee
116.10635250519384,left_knee
116.027025351319,left_knee
115.995578872922,left_knee
115.93348446820086,left_knee
115.91205898720538,left_knee
115.85937779418116,left_knee
115.84078271913084,left_knee
115.82191171394992,left_knee
115.83025925386126,left_knee
115.8458292597206,left_knee
115.85726615182593,left_knee
115.89056370182604,left_knee
115.9093640241864,left_knee
115.94803091971846,left_knee
115.9665824965205,left_knee
116.0026340751298,left_knee
116.0393908653105,left_knee
116.07608544324488,left_knee
116.12248158617844,left_knee
116.26240576680748,left_knee
116.34065601552666,left_knee
116.5347772815283,left_knee
116.6080819101076,left_knee
116.86090258688388,left_knee
116.960967677023,left_knee
117.23640842774338,left_knee
117.36255078197826,left_knee
117.41196957558778,left_knee
117.50111017569404,left_knee
117.45757669682445,left_knee
117.39671258940756,left_knee
117.38307158640168,left_knee
117.37813914108932,left_knee
117.39033718792584,left_knee
117.38983770055998,left_knee
117.38792434331792,left_knee
117.37900223663289,left_knee
117.3412461869746,left_knee
117.31941453007312,left_knee
117.28899669785652,left_knee
117.2802533039558,left_knee
117.30692033065378,left_knee
117.28715817336736,left_knee
117.25172071761662,left_knee
117.28778478114998,left_knee
117.31030284948336,left_knee
117.3181911994213,left_knee
117.35022903021874,left_knee
117.3541577792271,left_knee
117.52868044177768,left_knee
117.55175540984222,left_knee
117.5724845476835,left_knee
117.53270880493596,left_knee
117.454677965332,left_knee
117.38546339683856,left_knee
117.26964444187334,left_knee
117.22149201358786,left_knee
117.13185310787136,left_knee
117.0905914460695,left_knee
117.00149919433706,left_knee
116.9683651316269,left_knee
116.89525768629588,left_knee
116.86807538880636,left_knee
116.83532340316468,left_knee
116.8390984080736,left_knee
116.8528073354715,left_knee
116.85829088577394,left_knee
116.87670031589644,left_knee
116.8881284155619,left_knee
116.85525737688226,left_knee
116.8388403643566,left_knee
116.82855326390244,left_knee
116.7864759979433,left_knee
116.77146665303395,left_knee
116.76140625988523,left_knee
116.74473036016596,left_knee
116.74901075467972,left_knee
116.77200019619714,left_knee
116.78262139086117,left_knee
116.79503663081674,left_knee
116.807920682861,left_knee
116.79795893066192,left_knee
116.77770456533484,left_knee
116.73965080843104,left_knee
116.72311916617042,left_knee
116.64899597793668,left_knee
116.6175527779676,left_knee
116.56736755803364,left_knee
116.5534220210612,left_knee
116.54401547359032,left_knee
116.5723303059396,left_knee
116.57612302014203,left_knee
116.56762595032728,left_knee
116.56107930413114,left_knee
116.5578121554047,left_knee
116.57015637303198,left_knee
116.5690201042732,left_knee
116.56500307579024,left_knee
116.5683112402267,left_knee
116.57105749719928,left_knee
116.59216329548958,left_knee
116.63834019698666,left_knee
116.6556393610683,left_knee
116.6975615706992,left_knee
116.71848527239158,left_knee
116.73666356288554,left_knee
116.7431254221244,left_knee
116.75891710317148,left_knee
116.76491595081892,left_knee
116.77472879862088,left_knee
116.77559266167393,left_knee
116.78297343473992,left_knee
116.7924716059415,left_knee
116.80211452186244,left_knee
116.80597662826769,left_knee
116.808490108442,left_knee
116.8167113592171,left_knee
116.82135185152184,left_knee
116.80580660061452,left_knee
116.79036111252316,left_knee
116.77207421814552,left_knee
116.72746460495182,left_knee
116.69746536916126,left_knee
116.61376374847303,left_knee
116.5667256395348,left_knee
116.378982331885,left_knee
116.32079636494947,left_knee
116.10417397217842,left_knee
115.92702925991212,left_knee
115.7111358878153,left_knee
115.53551041885731,left_knee
115.15488277118592,left_knee
115.00618623478309,left_knee
114.75425985216924,left_knee
114.64629466864616,left_knee
114.01813862104946,left_knee
113.9027151770836,left_knee
113.6958056264013,left_knee
113.63920883199997,left_knee
113.60253856020914,left_knee
113.56136792121964,left_knee
113.5095276037934,left_knee
113.48836406014397,left_knee
113.4698922717856,left_knee
113.4695289301487,left_knee
113.47419176987452,left_knee
113.47513397109174,left_knee
113.47986927564854,left_knee
113.48476481434189,left_knee
113.48955025840606,left_knee
113.49122595128198,left_knee
113.50393781672328,left_knee
113.51500585784922,left_knee
113.54370874291128,left_knee
113.5593139341967,left_knee
113.67354528343378,left_knee
113.72204023021663,left_knee
113.78645309769595,left_knee
113.84487923798966,left_knee
113.92367573147727,left_knee
113.98546328166267,left_knee
114.1070534360549,left_knee
114.16823563037654,left_knee
114.23118216838314,left_knee
114.25468327922744,left_knee
114.27283117594556,left_knee
114.28056508500488,left_knee
114.29766844926846,left_knee
114.29318246985912,left_knee
114.28791572283572,left_knee
114.24327778945673,left_knee
114.1537870937338,left_knee
114.11358015885884,left_knee
114.04600262387596,left_knee
114.01723100247234,left_knee
113.75893555200992,left_knee
113.6837286479098,left_knee
113.50201253779262,left_knee
113.4422635273631,left_knee
113.35723019517056,left_knee
113.30112074775056,left_knee
113.1552952950748,left_knee
113.09773939006529,left_knee
113.04849743925936,left_knee
113.038320805719,left_knee
113.02844165250954,left_knee
113.02541903751845,left_knee
113.00828066603736,left_knee
113.01281846171052,left_knee
113.01268919420828,left_knee
113.02595573030528,left_knee
113.046907055171,left_knee
113.0556149703401,left_knee
113.06849353438616,left_knee
113.07015160162898,left_knee
113.06389846181592,left_knee
113.05980496398044,left_knee
113.08412760591408,left_knee
113.1009447786516,left_knee
113.11116908059525,left_knee
113.12154071826824,left_knee
113.16226337885789,left_knee
113.18405860987454,left_knee
113.23529763699165,left_knee
113.25680157791348,left_knee
113.30607729952366,left_knee
113.33536580327166,left_knee
113.34420892525458,left_knee
113.3267304495141,left_knee
113.32347224065654,left_knee
113.30962127645,left_knee
113.2701610358517,left_knee
113.21350956461254,left_knee
113.15246267527124,left_knee
112.9960366726148,left_knee
112.9434192570831,left_knee
112.87419029475032,left_knee
112.85172087812457,left_knee
112.7534905763977,left_knee
112.724625474079,left_knee
112.60873505095724,left_knee
112.53457027126416,left_knee
112.42497622006054,left_knee
112.3741623352126,left_knee
112.21988000273215,left_knee
112.13506148041144,left_knee
112.01433838210704,left_knee
111.98130591990063,left_knee
111.90828596158514,left_knee
111.8994712358,left_knee
111.89893760345824,left_knee
111.89097991504876,left_knee
111.88977049234622,left_knee
111.99136503367916,left_knee
112.03631475559858,left_knee
112.32683744491293,left_knee
112.42255900395298,left_knee
112.52631425945022,left_knee
112.57353190559743,left_knee
112.65325674960064,left_knee
112.68566773645811,left_knee
112.71646357379724,left_knee
112.72224937226576,left_knee
112.70029585493322,left_knee
112.648947926574,left_knee
112.61040055899852,left_knee
112.51253218169089,left_knee
112.48553473997922,left_knee
112.00729137982842,left_knee
111.77016925327275,left_knee
111.4893830291114,left_knee
111.4106933748198,left_knee
111.31412551607862,left_knee
111.28673662311482,left_knee
111.49363806313112,left_knee
111.6378270580231,left_knee
112.3226085873816,left_knee
112.43794271119889,left_knee
113.92169065732338,left_knee
114.82236058996308,left_knee
115.75115945444662,left_knee
117.1363658913108,left_knee
94.77235455829522,left_knee
95.12158875059588,left_knee
95.50603526021897,left_knee
95.62178689919192,left_knee
95.79296609867409,left_knee
95.86310171301314,left_knee
95.9429731268323,left_knee
95.97132321137629,left_knee
96.00766819316408,left_knee
96.02067505453928,left_knee
96.0451428942279,left_knee
96.05417567066748,left_knee
96.06800888886184,left_knee
96.0733333717782,left_knee
94.82832955809172,left_knee
94.362833055773,left_knee
92.8002286264195,left_knee
91.14366421876954,left_knee
90.23875183220235,left_knee
89.30647852429301,left_knee
88.63514489590855,left_knee
88.36034878047033,left_knee
88.15181993393422,left_knee
88.02375947795996,left_knee
88.09224723621435,left_knee
88.11037785035349,left_knee
88.23896253834201,left_knee
88.29929885993167,left_knee
88.32947794678806,left_knee
88.29103017936589,left_knee
88.2868931412335,left_knee
88.36121595801221,left_knee
89.28889989301607,left_knee
92.45260774580962,left_knee
93.2312282209242,left_knee
95.73296556978528,left_knee
96.98923104276682,left_knee
100.81129834401544,left_knee
101.52604575900357,left_knee
104.61064088317067,left_knee
106.15002486432132,left_knee
111.27008582283462,left_knee
112.37820565925064,left_knee
116.74101183917296,left_knee
119.30628638180212,left_knee
123.937152876452,left_knee
124.29878270926449,left_knee
126.61947299442244,left_knee
127.62063377030674,left_knee
130.10289127351717,left_knee
130.44784932229658,left_knee
132.87627008217342,left_knee
93.23661429201825,left_knee
89.27428115680604,left_knee
88.47600415395253,left_knee
88.00031270308907,left_knee
86.8809217008874,left_knee
86.30630804746596,left_knee
85.17556180907098,left_knee
84.36452846933734,left_knee
83.33654531627272,left_knee
83.44829994955285,left_knee
83.72008711935162,left_knee
83.670384616203,left_knee
83.8732478701891,left_knee
83.9596893133339,left_knee
84.0597684659967,left_knee
84.1540073070886,left_knee
84.2639514385261,left_knee
84.33440769316691,left_knee
85.02577171659411,left_knee
86.0670119523849,left_knee
88.8016272053219,left_knee
90.28070151755472,left_knee
92.55151092640624,left_knee
93.50135170042678,left_knee
96.0056891442318,left_knee
98.16142260754702,left_knee
98.84619143135852,left_knee
100.8773576598566,left_knee
106.19346613032522,left_knee
89.30647852429301,left_knee
88.32947794678806,left_knee
88.29103017936589,left_knee
88.36121595801221,left_knee
90.7115243034719,left_knee
93.2312282209242,left_knee
96.98923104276682,left_knee
100.81129834401544,left_knee
104.61064088317067,left_knee
108.52520434949956,left_knee
114.5121476298808,left_knee
119.30628638180212,left_knee
124.29878270926449,left_knee
126.61947299442244,left_knee
95.94136335716826,left_knee
88.00031270308907,left_knee
86.30630804746596,left_knee
85.17556180907098,left_knee
83.72491030965176,left_knee
83.66610581129702,left_knee
83.670384616203,left_knee
83.9596893133339,left_knee
84.0597684659967,left_knee
84.2639514385261,left_knee
84.42197849261478,left_knee
87.24401235325534,left_knee
90.28070151755472,left_knee
93.50135170042678,left_knee
96.0056891442318,left_knee
98.84619143135852,left_knee
103.4878093076406,left_knee
109.0886989770746,left_knee
113.4481615475366,left_knee
84.32425430923453,left_knee
81.24121636867805,left_knee
81.9528663285883,left_knee
82.37928226497624,left_knee
82.79884989054571,left_knee
82.74061559984148,left_knee
82.74414869387512,left_knee
83.49833953973628,left_knee
84.25939972412264,left_knee
87.11960989748636,left_knee
89.09081557696399,left_knee
92.23488289796796,left_knee
95.27071883802012,left_knee
97.91509480831968,left_knee
101.29370942337157,left_knee
104.79618437129722,left_knee
107.8350104730067,left_knee
112.03089484774677,left_knee
115.97895711282104,left_knee
89.11385282759498,left_knee
82.36890179126529,left_knee
82.53223740394839,left_knee
82.74678101325584,left_knee
83.29439205564418,left_knee
83.92213925751805,left_knee
85.70305033699499,left_knee
88.2117343461752,left_knee
91.04713907083276,left_knee
94.01181532157108,left_knee
97.44018065584278,left_knee
101.35181123972689,left_knee
105.95313550124256,left_knee
109.56372257270432,left_knee
91.3099605790718,left_knee
81.65341258175002,left_knee
81.69070595147606,left_knee
82.03902525875503,left_knee
83.18827515979699,left_knee
84.16845140117734,left_knee
85.20785389274002,left_knee
86.78040800455103,left_knee
90.08100385003138,left_knee
92.30685552517632,left_knee
97.83012404197623,left_knee
99.334850774378,left_knee
104.28258950785836,left_knee
106.95305409233735,left_knee
90.38901718678524,left_knee
80.69265072670952,left_knee
81.16915643070182,left_knee
81.56243291113765,left_knee
81.63095544720338,left_knee
81.92741445483973,left_knee
82.60238887050242,left_knee
83.60574601450664,left_knee
85.27644281747295,left_knee
87.03933217451535,left_knee
89.62891432669463,left_knee
92.41601530501528,left_knee
96.49732079791625,left_knee
100.08730473987484,left_knee
105.98140972951632,left_knee
107.31222851974093,left_knee
112.6866899334216,left_knee
117.98277920787002,left_knee
94.49416764618472,left_knee
83.52277093326622,left_knee
82.76122490817676,left_knee
81.96208056455944,left_knee
81.97874791920233,left_knee
82.38668640510232,left_knee
82.92058297158997,left_knee
85.35286639294303,left_knee
87.79822581677553,left_knee
90.50495843755075,left_knee
92.92178723176258,left_knee
95.23431248009568,left_knee
98.33504492916512,left_knee
103.10147423161226,left_knee
106.11886807533278,left_knee
110.65137878389132,left_knee
87.93995109926331,left_knee
81.08884023827888,left_knee
80.4282365040504,left_knee
80.6474958288245,left_knee
80.89080985257209,left_knee
81.0339759573497,left_knee
81.32790296903833,left_knee
84.69875327294243,left_knee
85.8644138894389,left_knee
88.9971177706089,left_knee
90.48063379361513,left_knee
93.49561446584306,left_knee
98.09179013164552,left_knee
100.28054805482958,left_knee
107.1206160571132,left_knee
111.02737774862852,left_knee
89.2974942261335,left_knee
84.32916047433743,left_knee
84.73112425292987,left_knee
86.47305313424364,left_knee
90.9668924035856,left_knee
93.70083757774434,left_knee
96.0598685168512,left_knee
99.99936952323996,left_knee
103.90651093554852,left_knee
91.82672103553736,left_knee
91.6249197764364,left_knee
91.0972406857269,left_knee
90.52296779960557,left_knee
90.26504520368634,left_knee
90.39964534006629,left_knee
90.3605499510176,left_knee
90.2457247795532,left_knee
89.98785878959072,left_knee
89.98764301275156,left_knee
89.92308638771759,left_knee
89.7327429881773,left_knee
90.13661178728844,left_knee
90.93936101755132,left_knee
92.19650216661086,left_knee
95.3611991988879,left_knee
100.10061541415875,left_knee
106.83457569959492,left_knee
101.02132805199994,left_knee
88.24803128061583,left_knee
87.31826783221696,left_knee
85.96729286044315,left_knee
84.66394089410201,left_knee
82.80533113839734,left_knee
82.16714689580309,left_knee
81.6532168215874,left_knee
81.60343536279414,left_knee
81.80222223019337,left_knee
81.9315457281348,left_knee
82.20383204935393,left_knee
82.70049724313883,left_knee
83.4488051118296,left_knee
86.28506062974056,left_knee
87.6258261811288,left_knee
91.7076790541421,left_knee
95.05056301118424,left_knee
96.80443040066206,left_knee
86.10690314399918,left_knee
85.2232157670979,left_knee
83.2787685477591,left_knee
82.59742649559198,left_knee
82.15465850004381,left_knee
82.020831041032,left_knee
81.90589978105685,left_knee
81.92169981150131,left_knee
82.19188178476406,left_knee
82.64803760135716,left_knee
83.86556472860875,left_knee
86.57873127591294,left_knee
89.95957578259181,left_knee
92.56310455804618,left_knee
81.81385640083488,left_knee
80.73818217719192,left_knee
80.6357814057049,left_knee
80.40419340203707,left_knee
80.46808467935348,left_knee
81.0763936925435,left_knee
82.15476670718829,left_knee
83.53834271357506,left_knee
85.22068506168794,left_knee
87.39325408119853,left_knee
90.1654131641544,left_knee
92.24229637311277,left_knee
96.42875164796226,left_knee
86.39356767607988,left_knee
85.59514109394593,left_knee
86.77575127236476,left_knee
88.53317070952156,left_knee
90.41190601174532,left_knee
93.23513877712382,left_knee
97.29919878322028,left_knee
101.49563844520196,left_knee
105.16012972235254,left_knee
112.09367010602313,left_knee
115.13365078923316,left_knee
83.05686086825118,left_knee
78.37779317360383,left_knee
79.82578577186595,left_knee
81.58839159226251,left_knee
83.83934402174941,left_knee
86.989638826773,left_knee
91.3214162325912,left_knee
95.71129175310487,left_knee
99.91858382336528,left_knee
105.81516233422236,left_knee
86.62442535757059,left_knee
79.19723049275666,left_knee
79.02225557529258,left_knee
79.24511742828034,left_knee
80.09040957336956,left_knee
80.79433204473091,left_knee
84.09117222506256,left_knee
86.06799845524927,left_knee
90.05162448162498,left_knee
92.20193021512696,left_knee
96.67491502328085,left_knee
101.49374606540944,left_knee
86.95057014505794,left_knee
79.45372953032118,left_knee
79.52274703098315,left_knee
79.39719310720399,left_knee
79.76690372964936,left_knee
80.40634446418859,left_knee
81.50058576594253,left_knee
87.26822119288776,left_knee
89.52426344567002,left_knee
95.31627045771457,left_knee
98.12413660770248,left_knee
86.25557711241427,left_knee
81.4402512874013,left_knee
81.35350064414258,left_knee
81.3624167485154,left_knee
82.24552842131578,left_knee
83.4497095198573,left_knee
85.87226342699047,left_knee
89.34610267053883,left_knee
92.01100648816698,left_knee
98.26820419676648,left_knee
101.05197644589371,left_knee
106.761041001445,left_knee
110.15530967776576,left_knee
89.94048094821736,left_knee
86.51561715682075,left_knee
87.85974495981219,left_knee
88.41659846802426,left_knee
92.97351852810274,left_knee
97.68755975610092,left_knee
102.2292096772159,left_knee
107.8664113058604,left_knee
113.34068819797092,left_knee
99.94701794628028,left_knee
81.45312411534911,left_knee
81.8902193531551,left_knee
80.2868194750533,left_knee
80.12944126221244,left_knee
80.45010172748195,left_knee
80.47550572548766,left_knee
80.42259163391932,left_knee
81.7236664575482,left_knee
82.25311225235596,left_knee
84.83366364077365,left_knee
88.3705410144716,left_knee
93.32405798676024,left_knee
98.0035470686113,left_knee
102.54307792690456,left_knee
107.40681774267183,left_knee
84.74057956135442,left_knee
79.20891740602491,left_knee
82.14676061907517,left_knee
85.01762115632143,left_knee
88.19274896716497,left_knee
92.27619228876044,left_knee
95.46992086315504,left_knee
83.81278715873424,left_knee
76.50351767754753,left_knee
76.1489989315858,left_knee
76.52402249405934,left_knee
77.02326089328264,left_knee
81.75259629386427,left_knee
84.56114330981241,left_knee
89.03145314745854,left_knee
97.98428355545536,left_knee
84.43148559598211,left_knee
78.49304350577219,left_knee
79.42987346564205,left_knee
80.28616165389498,left_knee
84.36925378978289,left_knee
87.28829505666664,left_knee
94.7048719105406,left_knee
100.00590934154818,left_knee
92.44426921001288,left_knee
85.28565675174913,left_knee
84.59550325882401,left_knee
85.01254560917319,left_knee
85.28453264341806,left_knee
86.09108994496287,left_knee
86.699568822707,left_knee
89.05840549938284,left_knee
93.47299768416518,left_knee
100.29116124074388,left_knee
106.69340107289275,left_knee
82.65673722190235,left_knee
79.42795342014938,left_knee
81.98954265040406,left_knee
84.53769676334859,left_knee
88.46130911197982,left_knee
94.38343048118354,left_knee
100.19489230547362,left_knee
81.6698458713069,left_knee
82.11100879269252,left_knee
82.42967325025651,left_knee
82.62785996821373,left_knee
82.87271997451906,left_knee
83.03719323135046,left_knee
83.14686545860009,left_knee
83.18758088701264,left_knee
83.24333271589137,left_knee
83.40616631815953,left_knee
83.60489671968979,left_knee
83.70409580386774,left_knee
83.73820001971853,left_knee
83.74877201171782,left_knee
83.7360617441662,left_knee
83.71786449426149,left_knee
83.70309958092808,left_knee
83.6914912216752,left_knee
83.67914043395258,left_knee
83.66572587259635,left_knee
83.01787969998539,left_knee
81.74153538568429,left_knee
80.28930333351919,left_knee
78.37670490709382,left_knee
77.3529153910782,left_knee
76.0026109483285,left_knee
74.81060548851097,left_knee
73.89786290058096,left_knee
73.23759303583668,left_knee
72.44050433970732,left_knee
72.29246520437015,left_knee
71.16749192806819,left_knee
71.14576067531927,left_knee
71.30171230781916,left_knee
72.06405192720909,left_knee
73.70258498503314,left_knee
76.17653930177633,left_knee
79.00895555311499,left_knee
80.44566477530172,left_knee
85.46466927476133,left_knee
91.74374828650656,left_knee
94.14288859300729,left_knee
98.77960507151164,left_knee
101.12885990086032,left_knee
103.51677441665764,left_knee
106.1364537888594,left_knee
111.55559615485268,left_knee
113.84176300079648,left_knee
115.07437776796417,left_knee
118.76818134156608,left_knee
105.67658642451542,left_knee
93.63352391306618,left_knee
91.03350210415418,left_knee
88.35400912891119,left_knee
86.25880441684832,left_knee
84.9798849933657,left_knee
84.29961117451003,left_knee
82.55286961415739,left_knee
81.19498086642632,left_knee
80.70993543485766,left_knee
78.94521531081979,left_knee
78.52141189460102,left_knee
76.96915711398509,left_knee
74.94582930188031,left_knee
73.58132318069222,left_knee
73.6739012379569,left_knee
73.37861120634808,left_knee
73.38529609923746,left_knee
73.39684112217702,left_knee
73.3390910739635,left_knee
73.31893097395537,left_knee
73.81892309735119,left_knee
74.07664391846941,left_knee
75.2270320937665,left_knee
76.80142569225664,left_knee
78.88913112333343,left_knee
82.2267344222994,left_knee
84.57150975689598,left_knee
89.63592222046186,left_knee
83.7146206167785,left_knee
76.01788758551866,left_knee
75.71984369256866,left_knee
75.4143442523902,left_knee
74.40931986096702,left_knee
73.38248740523579,left_knee
72.99608026016365,left_knee
73.10647348176705,left_knee
73.2393284920426,left_knee
73.4952467013968,left_knee
73.71441234183565,left_knee
73.78249636656808,left_knee
73.95448087240992,left_knee
74.25889643403539,left_knee
74.72721375936467,left_knee
75.22126107630052,left_knee
75.9142401928844,left_knee
77.94481522276878,left_knee
78.61742861567004,left_knee
80.74090598538542,left_knee
86.51026617450115,left_knee
88.06853960755168,left_knee
92.4664437214716,left_knee
95.04430168901804,left_knee
76.6684001492424,left_knee
71.95755881041192,left_knee
71.50328841705196,left_knee
71.38387324341521,left_knee
71.79904553480436,left_knee
73.13953815668525,left_knee
73.4877059786039,left_knee
74.06881824379123,left_knee
75.57314904240177,left_knee
77.72055251023521,left_knee
80.14867398240187,left_knee
85.08607289964631,left_knee
88.0574520172458,left_knee
91.68468265634336,left_knee
96.1345391765034,left_knee
102.05311118383042,left_knee
82.57985335603307,left_knee
76.78680800439678,left_knee
75.5756171573776,left_knee
73.68991096596075,left_knee
73.5907377616644,left_knee
73.6651301018687,left_knee
73.6526407039228,left_knee
73.60924979183885,left_knee
73.53713437065618,left_knee
73.94808662412682,left_knee
74.17921344840472,left_knee
75.29541296827038,left_knee
76.54530898146999,left_knee
79.56858267222788,left_knee
82.41372426241205,left_knee
83.7492420382457,left_knee
88.17744325114111,left_knee
92.79860035454853,left_knee
80.70367654484204,left_knee
75.45078315804447,left_knee
73.74161750333774,left_knee
73.32562947668539,left_knee
73.78322816826407,left_knee
73.92878639162934,left_knee
74.18533161865903,left_knee
74.47875022168077,left_knee
75.04452991530461,left_knee
75.63937120148614,left_knee
75.98990213913312,left_knee
76.643646500205,left_knee
77.20026069754144,left_knee
78.22634044229139,left_knee
79.86429620253317,left_knee
80.67417145460271,left_knee
83.2270393870531,left_knee
86.876574066488,left_knee
89.42078489829588,left_knee
94.1541336705929,left_knee
